covid (608)
to (598)
19 (541)
of (515)
19 covid (443)
in (340)
#covid19 (260)
for (249)
is (239)
you (188)
covid of (187)
to covid (186)
this (172)
to 19 (172)
to of (167)
that (166)
19 of (164)
on (158)
to covid 19 (155)
cases (152)
i (147)
19 covid of (146)
from (144)
it (141)
in covid (141)
are (132)
have (123)
vaccine (123)
in 19 (121)
for covid (121)
with (120)
in of (116)
in covid 19 (109)
new (108)
to in (108)
be (106)
as (101)
to #covid19 (99)
india (96)
not (96)
we (95)
covid cases (93)
at (90)
to is (90)
19 for (89)
amp (87)
of #covid19 (86)
covid from (85)
by (84)
19 covid for (84)
has (83)
people (81)
our (81)
more (80)
so (80)
to covid of (80)
will (79)
of is (79)
over (76)
coronavirus (75)
they (73)
covid is (72)
19 cases (72)
19 covid cases (71)
to for (70)
for of (69)
year (68)
in covid of (68)
against (67)
one (66)
of that (66)
have of (66)
to of 19 (66)
who (65)
vaccination (65)
covid that (65)
to it (65)
to be (65)
