to (340)
covid (336)
19 (315)
of (302)
19 covid (265)
in (235)
is (195)
#covid19 (173)
for (155)
you (138)
are (113)
this (112)
covid of (110)
19 of (109)
i (103)
that (101)
19 covid of (95)
it (94)
have (93)
with (93)
19 in (92)
cases (91)
in covid (91)
more (89)
new (85)
to of (85)
on (84)
to covid (84)
19 to (83)
19 covid in (82)
coronavirus (75)
variant (72)
be (71)
amp (71)
19 covid to (71)
in of (70)
we (69)
as (69)
omicron (68)
to for (67)
of is (66)
people (65)
