to (475)
covid (386)
19 (370)
get (303)
19 covid (298)
well (276)
of (275)
well get (257)
soon (255)
in (249)
get soon (243)
well soon (239)
well get soon (239)
#covid19 (221)
for (191)
is (186)
this (150)
i (140)
you (134)
to covid (133)
to 19 (129)
are (114)
to covid 19 (114)
that (112)
to of (107)
it (103)
19 in (98)
we (96)
in covid (96)
be (95)
my (95)
have (94)
boys (94)
cases (94)
covid of (92)
with (91)
people (85)
19 of (85)
on (82)
well boys (82)
they (81)
for covid (81)
get boys (81)
well get boys (81)
19 covid in (81)
has (80)
to #covid19 (80)
new (79)
19 covid of (78)
to in (77)
boys soon (77)
get boys soon (77)
well boys soon (77)
well get boys soon (77)
not (76)
as (73)
from (73)
for 19 (73)
for covid 19 (71)
more (69)
in of (69)
will (67)
covid is (66)
