to (659)
covid (604)
19 (522)
19 covid (425)
of (408)
for (367)
in (365)
#covid19 (282)
is (272)
you (225)
this (218)
to covid (210)
i (194)
to 19 (185)
are (180)
to covid 19 (166)
that (157)
on (153)
with (152)
cases (152)
for covid (150)
it (148)
new (148)
to of (144)
in covid (144)
we (142)
covid of (133)
positive (132)
19 for (130)
in 19 (129)
to for (128)
in to (127)
has (124)
have (120)
19 covid for (118)
at (115)
in covid 19 (115)
19 of (114)
people (112)
to is (108)
be (105)
19 covid of (105)
not (104)
for positive (104)
they (103)
as (101)
to #covid19 (100)
in of (98)
all (96)
from (96)
covid is (90)
for #covid19 (89)
this to (87)
get (84)
but (82)
covid cases (81)
this is (79)
testing (77)
by (75)
tests (75)
or (75)
amp (75)
for of (75)
of is (73)
to are (73)
19 cases (73)
to you (72)
covid new (72)
covid positive (72)
no (71)
more (70)
your (70)
to that (69)
cases new (69)
19 covid cases (69)
will (68)
been (68)
in #covid19 (68)
19 new (67)
can (66)
in is (66)
to on (66)
so (65)
