to (691)
covid (545)
19 (491)
of (460)
19 covid (386)
in (360)
#covid19 (312)
is (277)
for (223)
to covid (209)
you (197)
19 to (197)
i (181)
are (180)
to of (179)
19 covid to (174)
this (165)
it (152)
cases (144)
19 of (144)
covid of (142)
to in (142)
that (139)
in covid (134)
to #covid19 (134)
on (129)
19 in (124)
in of (119)
have (117)
at (116)
by (113)
19 covid of (112)
be (111)
people (110)
to is (110)
19 covid in (109)
new (106)
from (104)
for covid (101)
not (100)
with (98)
more (97)
in #covid19 (96)
to for (96)
vaccine (94)
we (90)
has (90)
of is (86)
to i (85)
of #covid19 (85)
as (83)
covid is (79)
can (77)
they (77)
amp (77)
to you (77)
will (76)
19 for (75)
to covid of (75)
of are (73)
to are (73)
to it (73)
your (72)
this to (72)
now (71)
to of in (71)
19 covid for (70)
if (69)
of people (69)
our (68)
19 is (68)
to have (68)
19 of to (68)
19 are (67)
but (66)
coronavirus (66)
no (65)
covid cases (65)
