to (607)
covid (562)
19 (545)
of (414)
19 covid (403)
in (402)
#covid19 (309)
for (266)
is (233)
19 to (195)
that (187)
i (186)
are (177)
to covid (175)
cases (169)
you (167)
get (160)
this (152)
covid of (144)
it (142)
19 covid to (141)
with (140)
have (136)
well (136)
to of (136)
in covid (133)
19 of (132)
in 19 (130)
in to (126)
on (125)
new (122)
from (120)
19 covid of (119)
soon (118)
well get (111)
for covid (110)
in covid 19 (109)
in of (108)
we (107)
has (107)
get soon (106)
well soon (106)
covid cases (105)
to #covid19 (102)
for to (101)
well get soon (101)
more (100)
not (98)
people (97)
by (97)
to is (97)
#coronavirus (96)
vaccine (96)
19 for (94)
be (92)
they (90)
as (90)
19 cases (84)
to are (84)
at (82)
19 covid for (82)
amp (80)
our (80)
in #covid19 (79)
to it (79)
to that (78)
were (76)
19 covid cases (76)
in that (75)
of #covid19 (75)
your (74)
have of (74)
coronavirus (70)
covid #covid19 (70)
to with (69)
this to (68)
covid from (67)
who (66)
all (66)
out (66)
will (66)
so (66)
to i (65)
