to (585)
covid (495)
19 (448)
of (432)
19 covid (369)
in (325)
is (278)
for (252)
#covid19 (228)
you (206)
i (197)
this (192)
are (179)
to covid (172)
cases (167)
on (163)
covid of (159)
to 19 (152)
to of (149)
it (143)
19 of (140)
to covid 19 (138)
that (135)
new (131)
in covid (130)
19 covid of (127)
we (116)
from (116)
in 19 (116)
to for (109)
with (107)
not (107)
in covid 19 (106)
as (102)
to in (102)
to #covid19 (101)
to is (99)
covid cases (96)
have (95)
in of (94)
for covid (93)
they (92)
be (92)
at (90)
has (87)
19 for (86)
people (79)
your (79)
#omicron (79)
for of (79)
to on (78)
more (77)
to are (77)
this is (76)
of is (76)
to this (75)
but (74)
by (74)
19 cases (74)
all (73)
will (72)
19 covid cases (71)
19 covid for (71)
to covid of (69)
covid is (68)
covid new (68)
omicron (67)
coronavirus (66)
covid on (66)
to you (65)
#omicron #covid19 (65)
