to (592)
covid (453)
19 (398)
of (371)
19 covid (339)
in (301)
#covid19 (262)
for (256)
is (232)
you (177)
this (164)
cases (163)
to covid (159)
to 19 (155)
i (148)
on (141)
that (139)
are (137)
covid of (136)
to of (132)
to covid 19 (130)
it (126)
with (124)
19 of (120)
in covid (118)
for covid (116)
have (114)
19 covid of (113)
has (108)
for 19 (103)
in 19 (103)
at (102)
to #covid19 (102)
in covid 19 (96)
for covid 19 (94)
we (93)
be (93)
to is (93)
as (92)
to in (92)
your (89)
new (88)
people (88)
from (86)
not (86)
in of (86)
to for (86)
all (84)
they (83)
more (79)
if (73)
to you (73)
can (72)
amp (72)
to on (72)
or (71)
of #covid19 (71)
covid cases (71)
for of (69)
by (68)
in #covid19 (68)
to are (67)
coronavirus (66)
for in (65)
