to (623)
covid (556)
19 (529)
of (471)
19 covid (436)
in (379)
#covid19 (330)
for (254)
is (225)
to covid (189)
to 19 (186)
are (170)
to covid 19 (160)
in 19 (156)
cases (155)
covid of (155)
in covid (154)
on (153)
with (152)
to of (151)
19 of (150)
that (147)
this (147)
you (145)
i (144)
from (140)
in covid 19 (139)
new (133)
it (133)
19 covid of (131)
in of (126)
to #covid19 (124)
in to (123)
as (117)
have (110)
omicron (110)
be (109)
has (107)
at (105)
of #covid19 (102)
to for (101)
we (100)
coronavirus (98)
not (96)
for covid (96)
people (93)
or (93)
vaccine (92)
variant (90)
more (89)
they (83)
will (83)
who (83)
to is (83)
to are (82)
by (81)
in #covid19 (81)
19 for (80)
#omicron (79)
but (78)
to with (77)
so (76)
to this (76)
19 new (74)
covid from (73)
for #covid19 (73)
amp (71)
covid with (71)
19 cases (70)
19 covid for (70)
for of (69)
covid cases (69)
covid new (68)
to be (67)
covid19 (66)
to on (65)
