to (590)
of (510)
covid (492)
in (450)
19 (446)
19 covid (372)
#covid19 (293)
for (275)
is (252)
you (209)
to of (190)
cases (189)
covid of (185)
this (176)
to covid (175)
in covid (175)
are (170)
19 to (166)
19 in (165)
19 of (165)
on (153)
in of (153)
with (152)
19 covid of (152)
19 covid in (151)
19 covid to (148)
vaccine (134)
i (132)
that (131)
to in (131)
for covid (130)
it (122)
we (117)
new (117)
has (116)
to for (114)
have (112)
19 for (106)
to #covid19 (104)
19 covid for (104)
from (103)
of #covid19 (99)
by (98)
in covid of (98)
all (97)
for of (96)
19 in of (93)
be (92)
as (92)
19 cases (92)
covid cases (92)
to covid of (92)
do (89)
to with (89)
people (88)
amp (86)
19 covid in of (86)
if (85)
not (83)
19 of to (83)
to in of (82)
so (81)
to is (81)
in for (80)
19 covid cases (80)
your (79)
at (79)
of with (78)
more (77)
covid with (76)
19 covid of to (76)
positive (75)
cadila (75)
coronavirus (74)
after (73)
to covid in (73)
what (72)
will (71)
19 in to (71)
to this (70)
health (69)
to are (69)
of cases (69)
but (68)
on of (68)
of is (68)
get (67)
19 vaccine (67)
in cases (67)
in #covid19 (67)
19 with (66)
than (65)
they (65)
19 covid in to (65)
