to (639)
covid (525)
19 (523)
of (442)
19 covid (410)
in (383)
#covid19 (301)
is (257)
for (247)
to covid (177)
are (176)
i (175)
to 19 (175)
cases (166)
you (162)
this (160)
have (156)
on (155)
to of (154)
covid of (152)
to in (145)
19 of (145)
to covid 19 (145)
in covid (144)
as (137)
from (135)
it (134)
that (134)
with (133)
in 19 (133)
new (124)
19 covid of (124)
not (121)
in covid 19 (120)
to #covid19 (116)
in of (112)
people (111)
we (109)
at (104)
to is (101)
for to (100)
coronavirus (97)
amp (97)
for covid (97)
they (95)
vaccine (94)
be (92)
for 19 (91)
has (90)
to are (90)
of #covid19 (90)
more (87)
in #covid19 (83)
who (82)
to have (82)
but (81)
deaths (81)
for of (81)
india (80)
covid is (80)
or (79)
for covid 19 (78)
of is (77)
via (69)
to on (69)
2 (68)
omicron (68)
for in (68)
get (67)
been (67)
your (67)
to from (67)
19 is (67)
on covid (67)
19 cases (67)
by (66)
19 new (66)
to it (65)
