to (606)
covid (558)
of (552)
19 (501)
in (397)
19 covid (393)
is (322)
#covid19 (308)
for (292)
you (199)
are (197)
this (194)
amp (180)
i (179)
it (175)
that (173)
to of (171)
19 of (168)
covid of (167)
on (165)
to covid (162)
to 19 (150)
cases (145)
19 covid of (141)
in of (140)
in 19 (139)
in covid (137)
for covid (132)
have (131)
from (130)
to covid 19 (127)
as (126)
with (124)
to in (123)
we (119)
to is (118)
not (117)
of is (117)
has (115)
in covid 19 (115)
by (113)
for 19 (111)
more (109)
deaths (101)
new (100)
at (100)
for of (100)
be (99)
people (98)
to for (98)
for covid 19 (98)
covid is (96)
to #covid19 (92)
but (91)
they (90)
your (90)
my (90)
coronavirus (89)
our (89)
of #covid19 (87)
was (86)
who (85)
get (84)
will (83)
vaccine (82)
of that (82)
19 is (82)
to it (81)
this to (80)
covid cases (80)
to are (79)
19 cases (78)
19 covid cases (76)
all (75)
to that (75)
to you (75)
of are (74)
in is (74)
19 covid is (74)
covid19 (73)
to have (73)
for in (73)
covid from (72)
that is (71)
covid deaths (71)
us (70)
no (69)
about (69)
in of 19 (69)
19 that (68)
this of (66)
to covid of (66)
this is (65)
of it (65)
