to (583)
covid (578)
19 (543)
19 covid (453)
of (433)
in (355)
is (228)
for (213)
to covid (203)
19 to (195)
#covid19 (188)
cases (184)
19 covid to (176)
covid of (172)
that (165)
19 of (163)
in covid (155)
this (152)
it (149)
19 in (149)
are (145)
19 covid of (145)
you (140)
to of (136)
with (133)
19 covid in (133)
on (126)
i (126)
to in (116)
new (113)
more (110)
coronavirus (109)
we (109)
from (105)
at (105)
in of (104)
be (100)
they (100)
omicron (97)
for covid (97)
amp (92)
covid cases (92)
have (91)
has (90)
to is (90)
people (89)
not (85)
as (85)
will (82)
to for (81)
19 for (79)
covid is (76)
all (74)
19 cases (74)
can (71)
19 is (70)
19 covid for (70)
of is (69)
19 covid cases (69)
no (68)
to covid of (68)
for of (66)
covid with (65)
to that (65)
