to (659)
covid (568)
19 (498)
of (449)
19 covid (409)
in (380)
#covid19 (330)
is (299)
for (267)
i (198)
to covid (190)
this (182)
are (179)
covid of (167)
you (165)
to 19 (165)
that (163)
with (161)
it (156)
in covid (154)
to of (152)
to covid 19 (150)
19 of (149)
19 in (137)
19 covid of (136)
for covid (130)
to in (127)
19 covid in (127)
to is (123)
to #covid19 (121)
cases (119)
have (119)
on (115)
not (114)
in of (114)
from (113)
19 for (111)
by (106)
be (105)
they (99)
or (96)
19 covid for (96)
we (95)
as (89)
amp (89)
of #covid19 (87)
at (85)
to for (85)
more (84)
can (84)
to are (84)
who (83)
in #covid19 (83)
new (82)
but (82)
get (82)
has (81)
covid is (81)
all (80)
vaccine (80)
people (79)
covid with (79)
#covid19 is (79)
to this (79)
to that (77)
this is (75)
of is (74)
to covid of (73)
to with (72)
19 with (72)
19 is (72)
covid cases (70)
to it (70)
covid are (69)
to you (68)
in for (68)
so (67)
your (67)
my (66)
if (66)
19 covid with (66)
in covid of (66)
